user_id,story_id,ranking_pos,ranking_value,ranking_value_norm
cazm5jo,The Miniver Story_human,21,1.0,0.041666666666666664
cazm5jo,Young People_bot,21,1.0,0.041666666666666664
cazm5jo,Chasing Rainbows_human,22,0.0,0.0
cazm5jo,Reach The Rock_human,22,0.0,0.0
cd6g3ph,Gone Are The Dayes_bot,1,21.0,1.0
cd6g3ph,The Beast In The Cellar_bot,2,19.0,0.8823529411764706
cd6g3ph,Daylight Fades_human,3,18.0,0.8235294117647058
cd6g3ph,Adventures Of Johnny Tao_human,4,17.0,0.7647058823529411
cd6g3ph,Grandmother's House_human,4,17.0,0.7647058823529411
cd6g3ph,Ma And Pa Kettle On Vacation_human,4,17.0,0.7647058823529411
cd6g3ph,Part Time Wife_bot,4,17.0,0.7647058823529411
cd6g3ph,My Family And Other Animals_human,5,16.0,0.7058823529411765
cd6g3ph,The Art Of Self Defense_bot,5,16.0,0.7058823529411765
cd6g3ph,The Convent_human,5,16.0,0.7058823529411765
cd6g3ph,The Guinea Pig_bot,5,16.0,0.7058823529411765
cd6g3ph,Woodpecker In The Rough_bot,5,16.0,0.7058823529411765
cd6g3ph,Another Chance_human,6,15.0,0.6470588235294118
cd6g3ph,Just Another Romantic Wrestling Comedy_human,6,15.0,0.6470588235294118
cd6g3ph,Queen Of The Jungle_bot,6,15.0,0.6470588235294118
cd6g3ph,The Fox Of Glenarvon_bot,6,15.0,0.6470588235294118
cd6g3ph,The Sea Gypsies_human,6,15.0,0.6470588235294118
cd6g3ph,Cool School_bot,7,14.0,0.5882352941176471
cd6g3ph,Family Life_bot,7,14.0,0.5882352941176471
cd6g3ph,Reach The Rock_bot,7,14.0,0.5882352941176471
cd6g3ph,The Roommates_human,7,14.0,0.5882352941176471
cd6g3ph,Love Laughs At Andy Hardy_human,8,13.0,0.5294117647058824
cd6g3ph,The Last Married Couple In America_human,8,13.0,0.5294117647058824
cd6g3ph,The Miniver Story_bot,8,13.0,0.5294117647058824
cd6g3ph,The Turners Of Prospect Road_bot,8,13.0,0.5294117647058824
cd6g3ph,Winter Journey_human,8,13.0,0.5294117647058824
cd6g3ph,English: An Autumn In London_human,9,12.0,0.47058823529411764
cd6g3ph,Francis In The Navy_human,9,12.0,0.47058823529411764
cd6g3ph,Josephine And Men_bot,9,12.0,0.47058823529411764
cd6g3ph,The Balloon Goes Up_bot,9,12.0,0.47058823529411764
cd6g3ph,Abby Sen_bot,10,11.0,0.4117647058823529
cd6g3ph,Black Heat_bot,10,11.0,0.4117647058823529
cd6g3ph,Chasing Rainbows_bot,10,11.0,0.4117647058823529
cd6g3ph,Out Of Singapore_bot,10,11.0,0.4117647058823529
cd6g3ph,Sound Off_human,10,11.0,0.4117647058823529
cd6g3ph,The Escort_human,10,11.0,0.4117647058823529
cd6g3ph,The Moth Of Moonbi_bot,10,11.0,0.4117647058823529
cd6g3ph,The Other Side_human,10,11.0,0.4117647058823529
cd6g3ph,Everything But The Truth_human,11,10.0,0.35294117647058826
cd6g3ph,The Call Of The North_bot,11,10.0,0.35294117647058826
cd6g3ph,The Suckling_human,11,10.0,0.35294117647058826
cd6g3ph,Beware Of Pickpockets_bot,12,9.0,0.29411764705882354
cd6g3ph,Born Again_bot,12,9.0,0.29411764705882354
cd6g3ph,Bowery Battalion_human,12,9.0,0.29411764705882354
cd6g3ph,Daughter Of The Jungle_bot,12,9.0,0.29411764705882354
cd6g3ph,Hunting Season_bot,12,9.0,0.29411764705882354
cd6g3ph,Life Love Death_bot,12,9.0,0.29411764705882354
cd6g3ph,Operation Snatch_human,12,9.0,0.29411764705882354
cd6g3ph,Up With The Lark_bot,12,9.0,0.29411764705882354
cd6g3ph,Smiling Irish Eyes_bot,13,8.0,0.23529411764705882
cd6g3ph,Temptation Island_human,13,8.0,0.23529411764705882
cd6g3ph,The Diamond_bot,13,8.0,0.23529411764705882
cd6g3ph,Light Blast_human,14,7.0,0.17647058823529413
cd6g3ph,The Man In Black_human,14,7.0,0.17647058823529413
cd6g3ph,Young People_human,14,7.0,0.17647058823529413
cd6g3ph,Thar She Blows!_human,15,6.0,0.11764705882352941
cd6g3ph,The Children Of Sanchez_human,15,6.0,0.11764705882352941
cd6g3ph,Dancing In The Dark_bot,16,5.0,0.058823529411764705
cd6g3ph,Gone With The West_human,16,5.0,0.058823529411764705
cd6g3ph,Charley's (big-hearted) Aunt_human,17,4.0,0.0
cwoulyg,The Sea Gypsies_bot,1,22.0,1.0
cwoulyg,Everything But The Truth_bot,2,21.0,0.9545454545454546
cwoulyg,Daughter Of The Jungle_human,3,20.0,0.9090909090909091
cwoulyg,The Balloon Goes Up_human,3,20.0,0.9090909090909091
cwoulyg,The Convent_bot,4,19.0,0.8636363636363636
cwoulyg,Ma And Pa Kettle On Vacation_bot,5,18.0,0.8181818181818182
cwoulyg,The Call Of The North_human,6,17.0,0.7727272727272727
cwoulyg,Another Chance_bot,7,16.0,0.7272727272727273
cwoulyg,Out Of Singapore_human,7,16.0,0.7272727272727273
cwoulyg,The Art Of Self Defense_human,7,16.0,0.7272727272727273
cwoulyg,Daylight Fades_bot,8,15.0,0.6818181818181818
cwoulyg,Thar She Blows!_bot,8,15.0,0.6818181818181818
cwoulyg,The Last Married Couple In America_bot,8,15.0,0.6818181818181818
cwoulyg,Family Life_human,9,14.0,0.6363636363636364
cwoulyg,Francis In The Navy_bot,9,14.0,0.6363636363636364
cwoulyg,Just Another Romantic Wrestling Comedy_bot,9,14.0,0.6363636363636364
cwoulyg,Part Time Wife_human,9,14.0,0.6363636363636364
cwoulyg,The Other Side_bot,9,14.0,0.6363636363636364
cwoulyg,Grandmother's House_bot,10,13.0,0.5909090909090909
cwoulyg,Temptation Island_bot,10,13.0,0.5909090909090909
cwoulyg,Black Heat_human,11,12.0,0.5454545454545454
cwoulyg,Operation Snatch_bot,11,12.0,0.5454545454545454
cwoulyg,Young People_bot,11,12.0,0.5454545454545454
cwoulyg,The Suckling_bot,12,11.0,0.5
cwoulyg,The Roommates_bot,13,10.0,0.45454545454545453
cwoulyg,Sound Off_bot,14,9.0,0.4090909090909091
cwoulyg,The Fox Of Glenarvon_human,14,9.0,0.4090909090909091
cwoulyg,The Man In Black_bot,14,9.0,0.4090909090909091
cwoulyg,Josephine And Men_human,15,8.0,0.36363636363636365
cwoulyg,Light Blast_bot,15,8.0,0.36363636363636365
cwoulyg,The Escort_bot,15,8.0,0.36363636363636365
cwoulyg,The Guinea Pig_human,15,8.0,0.36363636363636365
cwoulyg,Born Again_human,16,7.0,0.3181818181818182
cwoulyg,My Family And Other Animals_bot,16,7.0,0.3181818181818182
cwoulyg,Smiling Irish Eyes_human,16,7.0,0.3181818181818182
cwoulyg,Woodpecker In The Rough_human,16,7.0,0.3181818181818182
cwoulyg,Adventures Of Johnny Tao_bot,17,6.0,0.2727272727272727
cwoulyg,Winter Journey_bot,17,6.0,0.2727272727272727
cwoulyg,Beware Of Pickpockets_human,18,5.0,0.22727272727272727
cwoulyg,The Children Of Sanchez_bot,18,5.0,0.22727272727272727
cwoulyg,The Diamond_human,18,5.0,0.22727272727272727
cwoulyg,The Turners Of Prospect Road_human,18,5.0,0.22727272727272727
cwoulyg,Up With The Lark_human,18,5.0,0.22727272727272727
cwoulyg,English: An Autumn In London_bot,19,4.0,0.18181818181818182
cwoulyg,Gone With The West_bot,19,4.0,0.18181818181818182
cwoulyg,Love Laughs At Andy Hardy_bot,19,4.0,0.18181818181818182
cwoulyg,The Miniver Story_human,19,4.0,0.18181818181818182
cwoulyg,The Moth Of Moonbi_human,19,4.0,0.18181818181818182
cwoulyg,Abby Sen_human,20,3.0,0.13636363636363635
cwoulyg,Hunting Season_human,20,3.0,0.13636363636363635
cwoulyg,The Beast In The Cellar_human,20,3.0,0.13636363636363635
cwoulyg,Bowery Battalion_bot,21,2.0,0.09090909090909091
cwoulyg,Chasing Rainbows_human,21,2.0,0.09090909090909091
cwoulyg,Gone Are The Dayes_human,21,2.0,0.09090909090909091
cwoulyg,Cool School_human,22,1.0,0.045454545454545456
cwoulyg,Dancing In The Dark_human,22,1.0,0.045454545454545456
cwoulyg,Queen Of The Jungle_human,22,1.0,0.045454545454545456
cwoulyg,Charley's (big-hearted) Aunt_bot,23,0.0,0.0
cwoulyg,Life Love Death_human,23,0.0,0.0
cwoulyg,Reach The Rock_human,23,0.0,0.0
cznvnoe,Queen Of The Jungle_human,1,22.0,1.0
cznvnoe,Daughter Of The Jungle_human,2,20.0,0.9
cznvnoe,The Convent_bot,2,20.0,0.9
cznvnoe,The Man In Black_bot,3,18.0,0.8
cznvnoe,The Other Side_bot,4,17.0,0.75
cznvnoe,The Sea Gypsies_bot,5,16.0,0.7
cznvnoe,Abby Sen_human,6,15.0,0.65
cznvnoe,Hunting Season_human,6,15.0,0.65
cznvnoe,The Children Of Sanchez_bot,6,15.0,0.65
cznvnoe,The Roommates_bot,6,15.0,0.65
cznvnoe,English: An Autumn In London_bot,7,14.0,0.6
cznvnoe,Everything But The Truth_bot,7,14.0,0.6
cznvnoe,Just Another Romantic Wrestling Comedy_bot,7,14.0,0.6
cznvnoe,The Suckling_bot,7,14.0,0.6
cznvnoe,Another Chance_bot,8,13.0,0.55
cznvnoe,Operation Snatch_bot,8,13.0,0.55
cznvnoe,The Turners Of Prospect Road_human,8,13.0,0.55
cznvnoe,Black Heat_human,9,12.0,0.5
cznvnoe,Bowery Battalion_bot,9,12.0,0.5
cznvnoe,Daylight Fades_bot,9,12.0,0.5
cznvnoe,Family Life_human,9,12.0,0.5
cznvnoe,Love Laughs At Andy Hardy_bot,9,12.0,0.5
cznvnoe,Temptation Island_bot,9,12.0,0.5
cznvnoe,Young People_bot,9,12.0,0.5
cznvnoe,Dancing In The Dark_human,10,11.0,0.45
cznvnoe,Ma And Pa Kettle On Vacation_bot,11,10.0,0.4
cznvnoe,Out Of Singapore_human,11,10.0,0.4
cznvnoe,The Escort_bot,11,10.0,0.4
cznvnoe,The Miniver Story_human,11,10.0,0.4
cznvnoe,Up With The Lark_human,11,10.0,0.4
cznvnoe,Woodpecker In The Rough_human,11,10.0,0.4
cznvnoe,Beware Of Pickpockets_human,12,9.0,0.35
cznvnoe,Light Blast_bot,12,9.0,0.35
cznvnoe,Part Time Wife_human,12,9.0,0.35
cznvnoe,The Call Of The North_human,12,9.0,0.35
cznvnoe,The Fox Of Glenarvon_human,12,9.0,0.35
cznvnoe,Born Again_human,13,8.0,0.3
cznvnoe,Cool School_human,13,8.0,0.3
cznvnoe,Francis In The Navy_bot,13,8.0,0.3
cznvnoe,Gone Are The Dayes_human,13,8.0,0.3
cznvnoe,Gone With The West_bot,13,8.0,0.3
cznvnoe,The Diamond_human,13,8.0,0.3
cznvnoe,Adventures Of Johnny Tao_bot,14,7.0,0.25
cznvnoe,Reach The Rock_human,15,6.0,0.2
cznvnoe,Smiling Irish Eyes_human,15,6.0,0.2
cznvnoe,Sound Off_bot,15,6.0,0.2
cznvnoe,The Guinea Pig_human,15,6.0,0.2
cznvnoe,The Moth Of Moonbi_human,15,6.0,0.2
cznvnoe,Charley's (big-hearted) Aunt_bot,16,5.0,0.15
cznvnoe,Chasing Rainbows_human,16,5.0,0.15
cznvnoe,Grandmother's House_bot,16,5.0,0.15
cznvnoe,The Art Of Self Defense_human,16,5.0,0.15
cznvnoe,The Balloon Goes Up_human,17,4.0,0.1
cznvnoe,The Last Married Couple In America_bot,17,4.0,0.1
cznvnoe,Winter Journey_bot,17,4.0,0.1
cznvnoe,Life Love Death_human,18,3.0,0.05
cznvnoe,My Family And Other Animals_bot,18,3.0,0.05
cznvnoe,Josephine And Men_human,19,2.0,0.0
cznvnoe,Thar She Blows!_bot,19,2.0,0.0
cznvnoe,The Beast In The Cellar_human,19,2.0,0.0
dlqbhrm,Abby Sen_human,1,24.0,1.0
dlqbhrm,Beware Of Pickpockets_human,1,24.0,1.0
dlqbhrm,Everything But The Truth_bot,1,24.0,1.0
dlqbhrm,Gone With The West_bot,1,24.0,1.0
dlqbhrm,Cool School_human,2,23.0,0.9375
dlqbhrm,Dancing In The Dark_human,2,23.0,0.9375
dlqbhrm,Hunting Season_human,2,23.0,0.9375
dlqbhrm,Part Time Wife_human,2,23.0,0.9375
dlqbhrm,Smiling Irish Eyes_human,2,23.0,0.9375
dlqbhrm,The Roommates_bot,2,23.0,0.9375
dlqbhrm,Black Heat_human,3,22.0,0.875
dlqbhrm,The Children Of Sanchez_bot,3,22.0,0.875
dlqbhrm,Daughter Of The Jungle_human,4,21.0,0.8125
dlqbhrm,Ma And Pa Kettle On Vacation_bot,4,21.0,0.8125
dlqbhrm,Out Of Singapore_human,4,21.0,0.8125
dlqbhrm,Queen Of The Jungle_human,4,21.0,0.8125
dlqbhrm,The Convent_bot,4,21.0,0.8125
dlqbhrm,The Diamond_human,4,21.0,0.8125
dlqbhrm,The Fox Of Glenarvon_human,4,21.0,0.8125
dlqbhrm,The Turners Of Prospect Road_human,4,21.0,0.8125
dlqbhrm,Born Again_human,5,20.0,0.75
dlqbhrm,Chasing Rainbows_human,5,20.0,0.75
dlqbhrm,Family Life_human,5,20.0,0.75
dlqbhrm,Francis In The Navy_bot,5,20.0,0.75
dlqbhrm,Just Another Romantic Wrestling Comedy_bot,5,20.0,0.75
dlqbhrm,Love Laughs At Andy Hardy_bot,5,20.0,0.75
dlqbhrm,Operation Snatch_bot,5,20.0,0.75
dlqbhrm,Thar She Blows!_bot,5,20.0,0.75
dlqbhrm,Another Chance_bot,6,19.0,0.6875
dlqbhrm,Sound Off_bot,6,19.0,0.6875
dlqbhrm,The Man In Black_bot,6,19.0,0.6875
dlqbhrm,The Suckling_bot,6,19.0,0.6875
dlqbhrm,Up With The Lark_human,6,19.0,0.6875
dlqbhrm,Woodpecker In The Rough_human,6,19.0,0.6875
dlqbhrm,English: An Autumn In London_bot,7,18.0,0.625
dlqbhrm,Temptation Island_bot,7,18.0,0.625
dlqbhrm,The Balloon Goes Up_human,7,18.0,0.625
dlqbhrm,The Moth Of Moonbi_human,7,18.0,0.625
dlqbhrm,Winter Journey_bot,7,18.0,0.625
dlqbhrm,The Escort_bot,8,17.0,0.5625
dlqbhrm,The Guinea Pig_human,8,17.0,0.5625
dlqbhrm,Gone Are The Dayes_human,9,16.0,0.5
dlqbhrm,The Miniver Story_human,9,16.0,0.5
dlqbhrm,The Other Side_bot,9,16.0,0.5
dlqbhrm,Adventures Of Johnny Tao_bot,10,15.0,0.4375
dlqbhrm,My Family And Other Animals_bot,10,15.0,0.4375
dlqbhrm,The Sea Gypsies_bot,10,15.0,0.4375
dlqbhrm,Life Love Death_human,11,14.0,0.375
dlqbhrm,Light Blast_bot,11,14.0,0.375
dlqbhrm,The Art Of Self Defense_human,11,14.0,0.375
dlqbhrm,Charley's (big-hearted) Aunt_bot,12,13.0,0.3125
dlqbhrm,The Call Of The North_human,13,12.0,0.25
dlqbhrm,Reach The Rock_human,14,11.0,0.1875
dlqbhrm,The Last Married Couple In America_bot,14,11.0,0.1875
dlqbhrm,Grandmother's House_bot,15,10.0,0.125
dlqbhrm,Bowery Battalion_bot,16,9.0,0.0625
dlqbhrm,The Beast In The Cellar_human,16,9.0,0.0625
dlqbhrm,Young People_bot,16,9.0,0.0625
dlqbhrm,Daylight Fades_bot,17,8.0,0.0
dlqbhrm,Josephine And Men_human,17,8.0,0.0
dytaznn,The Convent_human,1,21.0,1.0
dytaznn,Daylight Fades_human,2,20.0,0.9473684210526315
dytaznn,Grandmother's House_human,2,20.0,0.9473684210526315
dytaznn,The Fox Of Glenarvon_bot,2,20.0,0.9473684210526315
dytaznn,Smiling Irish Eyes_bot,3,19.0,0.8947368421052632
dytaznn,The Beast In The Cellar_bot,3,19.0,0.8947368421052632
dytaznn,Cool School_bot,4,18.0,0.8421052631578947
dytaznn,Life Love Death_bot,4,18.0,0.8421052631578947
dytaznn,The Diamond_bot,4,18.0,0.8421052631578947
dytaznn,The Last Married Couple In America_human,4,18.0,0.8421052631578947
dytaznn,The Roommates_human,4,18.0,0.8421052631578947
dytaznn,Up With The Lark_bot,4,18.0,0.8421052631578947
dytaznn,Abby Sen_bot,5,17.0,0.7894736842105263
dytaznn,Dancing In The Dark_bot,5,17.0,0.7894736842105263
dytaznn,Everything But The Truth_human,5,17.0,0.7894736842105263
dytaznn,Hunting Season_bot,5,17.0,0.7894736842105263
dytaznn,Josephine And Men_bot,5,17.0,0.7894736842105263
dytaznn,Reach The Rock_bot,5,17.0,0.7894736842105263
dytaznn,Another Chance_human,6,16.0,0.7368421052631579
dytaznn,Francis In The Navy_human,6,16.0,0.7368421052631579
dytaznn,Operation Snatch_human,6,16.0,0.7368421052631579
dytaznn,The Art Of Self Defense_bot,6,16.0,0.7368421052631579
dytaznn,The Escort_human,6,16.0,0.7368421052631579
dytaznn,The Moth Of Moonbi_bot,6,16.0,0.7368421052631579
dytaznn,Woodpecker In The Rough_bot,6,16.0,0.7368421052631579
dytaznn,Beware Of Pickpockets_bot,7,15.0,0.6842105263157895
dytaznn,The Balloon Goes Up_bot,7,15.0,0.6842105263157895
dytaznn,Family Life_bot,8,14.0,0.631578947368421
dytaznn,Just Another Romantic Wrestling Comedy_human,8,14.0,0.631578947368421
dytaznn,My Family And Other Animals_human,8,14.0,0.631578947368421
dytaznn,Queen Of The Jungle_bot,8,14.0,0.631578947368421
dytaznn,The Children Of Sanchez_human,8,14.0,0.631578947368421
dytaznn,The Miniver Story_bot,8,14.0,0.631578947368421
dytaznn,The Sea Gypsies_human,8,14.0,0.631578947368421
dytaznn,Gone Are The Dayes_bot,9,13.0,0.5789473684210527
dytaznn,Ma And Pa Kettle On Vacation_human,9,13.0,0.5789473684210527
dytaznn,Out Of Singapore_bot,9,13.0,0.5789473684210527
dytaznn,Gone With The West_human,10,12.0,0.5263157894736842
dytaznn,Temptation Island_human,10,12.0,0.5263157894736842
dytaznn,Thar She Blows!_human,10,12.0,0.5263157894736842
dytaznn,Light Blast_human,11,11.0,0.47368421052631576
dytaznn,The Turners Of Prospect Road_bot,11,11.0,0.47368421052631576
dytaznn,Black Heat_bot,12,10.0,0.42105263157894735
dytaznn,The Call Of The North_bot,12,10.0,0.42105263157894735
dytaznn,The Other Side_human,12,10.0,0.42105263157894735
dytaznn,The Suckling_human,12,10.0,0.42105263157894735
dytaznn,Winter Journey_human,12,10.0,0.42105263157894735
dytaznn,Born Again_bot,13,9.0,0.3684210526315789
dytaznn,Bowery Battalion_human,13,9.0,0.3684210526315789
dytaznn,English: An Autumn In London_human,13,9.0,0.3684210526315789
dytaznn,Part Time Wife_bot,13,9.0,0.3684210526315789
dytaznn,The Guinea Pig_bot,13,9.0,0.3684210526315789
dytaznn,Young People_human,13,9.0,0.3684210526315789
dytaznn,Sound Off_human,14,7.0,0.2631578947368421
dytaznn,Daughter Of The Jungle_bot,15,6.0,0.21052631578947367
dytaznn,Love Laughs At Andy Hardy_human,15,6.0,0.21052631578947367
dytaznn,Chasing Rainbows_bot,16,5.0,0.15789473684210525
dytaznn,Adventures Of Johnny Tao_human,17,4.0,0.10526315789473684
dytaznn,The Man In Black_human,18,3.0,0.05263157894736842
dytaznn,Charley's (big-hearted) Aunt_human,19,2.0,0.0
ejc1jlo,Daylight Fades_human,1,23.0,1.0
ejc1jlo,Cool School_bot,2,21.0,0.9047619047619048
ejc1jlo,Gone With The West_human,3,20.0,0.8571428571428571
ejc1jlo,The Art Of Self Defense_bot,3,20.0,0.8571428571428571
ejc1jlo,Francis In The Navy_human,4,19.0,0.8095238095238095
ejc1jlo,The Call Of The North_bot,4,19.0,0.8095238095238095
ejc1jlo,The Fox Of Glenarvon_bot,4,19.0,0.8095238095238095
ejc1jlo,The Roommates_human,4,19.0,0.8095238095238095
ejc1jlo,Black Heat_bot,5,18.0,0.7619047619047619
ejc1jlo,Grandmother's House_human,5,18.0,0.7619047619047619
ejc1jlo,Ma And Pa Kettle On Vacation_human,5,18.0,0.7619047619047619
ejc1jlo,The Diamond_bot,5,18.0,0.7619047619047619
ejc1jlo,Beware Of Pickpockets_bot,6,17.0,0.7142857142857143
ejc1jlo,Dancing In The Dark_bot,6,17.0,0.7142857142857143
ejc1jlo,Everything But The Truth_human,6,17.0,0.7142857142857143
ejc1jlo,Daughter Of The Jungle_bot,7,16.0,0.6666666666666666
ejc1jlo,Out Of Singapore_bot,7,16.0,0.6666666666666666
ejc1jlo,Part Time Wife_bot,7,16.0,0.6666666666666666
ejc1jlo,Temptation Island_human,7,16.0,0.6666666666666666
ejc1jlo,The Beast In The Cellar_bot,7,16.0,0.6666666666666666
ejc1jlo,The Last Married Couple In America_human,7,16.0,0.6666666666666666
ejc1jlo,Another Chance_human,8,15.0,0.6190476190476191
ejc1jlo,Queen Of The Jungle_bot,8,15.0,0.6190476190476191
ejc1jlo,The Man In Black_human,8,15.0,0.6190476190476191
ejc1jlo,The Sea Gypsies_human,8,15.0,0.6190476190476191
ejc1jlo,The Turners Of Prospect Road_bot,8,15.0,0.6190476190476191
ejc1jlo,Bowery Battalion_human,9,14.0,0.5714285714285714
ejc1jlo,The Balloon Goes Up_bot,9,14.0,0.5714285714285714
ejc1jlo,The Other Side_human,9,14.0,0.5714285714285714
ejc1jlo,Young People_human,9,14.0,0.5714285714285714
ejc1jlo,Hunting Season_bot,10,13.0,0.5238095238095238
ejc1jlo,Smiling Irish Eyes_bot,10,13.0,0.5238095238095238
ejc1jlo,Adventures Of Johnny Tao_human,11,12.0,0.47619047619047616
ejc1jlo,Family Life_bot,11,12.0,0.47619047619047616
ejc1jlo,Life Love Death_bot,11,12.0,0.47619047619047616
ejc1jlo,The Convent_human,11,12.0,0.47619047619047616
ejc1jlo,Reach The Rock_bot,12,11.0,0.42857142857142855
ejc1jlo,Up With The Lark_bot,12,11.0,0.42857142857142855
ejc1jlo,My Family And Other Animals_human,13,10.0,0.38095238095238093
ejc1jlo,Operation Snatch_human,13,10.0,0.38095238095238093
ejc1jlo,The Escort_human,13,10.0,0.38095238095238093
ejc1jlo,Born Again_bot,14,9.0,0.3333333333333333
ejc1jlo,Gone Are The Dayes_bot,14,9.0,0.3333333333333333
ejc1jlo,Thar She Blows!_human,14,9.0,0.3333333333333333
ejc1jlo,The Guinea Pig_bot,14,9.0,0.3333333333333333
ejc1jlo,Winter Journey_human,14,9.0,0.3333333333333333
ejc1jlo,Love Laughs At Andy Hardy_human,15,8.0,0.2857142857142857
ejc1jlo,The Moth Of Moonbi_bot,15,8.0,0.2857142857142857
ejc1jlo,English: An Autumn In London_human,16,6.0,0.19047619047619047
ejc1jlo,Woodpecker In The Rough_bot,16,6.0,0.19047619047619047
ejc1jlo,Charley's (big-hearted) Aunt_human,17,5.0,0.14285714285714285
ejc1jlo,Just Another Romantic Wrestling Comedy_human,17,5.0,0.14285714285714285
ejc1jlo,Light Blast_human,17,5.0,0.14285714285714285
ejc1jlo,Sound Off_human,17,5.0,0.14285714285714285
ejc1jlo,Abby Sen_bot,18,4.0,0.09523809523809523
ejc1jlo,Josephine And Men_bot,18,4.0,0.09523809523809523
ejc1jlo,The Miniver Story_bot,18,4.0,0.09523809523809523
ejc1jlo,The Suckling_human,19,3.0,0.047619047619047616
ejc1jlo,Chasing Rainbows_bot,20,2.0,0.0
ejc1jlo,The Children Of Sanchez_human,20,2.0,0.0
eni2oiq,The Convent_human,1,20.0,1.0
eni2oiq,Daylight Fades_human,2,18.0,0.8888888888888888
eni2oiq,Sound Off_human,3,16.0,0.7777777777777778
eni2oiq,The Diamond_bot,4,15.0,0.7222222222222222
eni2oiq,The Turners Of Prospect Road_bot,4,15.0,0.7222222222222222
eni2oiq,Francis In The Navy_human,5,14.0,0.6666666666666666
eni2oiq,The Art Of Self Defense_bot,5,14.0,0.6666666666666666
eni2oiq,The Sea Gypsies_human,5,14.0,0.6666666666666666
eni2oiq,Reach The Rock_bot,6,13.0,0.6111111111111112
eni2oiq,Smiling Irish Eyes_bot,6,13.0,0.6111111111111112
eni2oiq,The Fox Of Glenarvon_bot,6,13.0,0.6111111111111112
eni2oiq,Gone Are The Dayes_bot,7,12.0,0.5555555555555556
eni2oiq,Hunting Season_bot,7,12.0,0.5555555555555556
eni2oiq,Out Of Singapore_bot,7,12.0,0.5555555555555556
eni2oiq,Thar She Blows!_human,7,12.0,0.5555555555555556
eni2oiq,The Beast In The Cellar_bot,7,12.0,0.5555555555555556
eni2oiq,The Call Of The North_bot,7,12.0,0.5555555555555556
eni2oiq,The Man In Black_human,7,12.0,0.5555555555555556
eni2oiq,The Roommates_human,7,12.0,0.5555555555555556
eni2oiq,The Last Married Couple In America_human,8,11.0,0.5
eni2oiq,Adventures Of Johnny Tao_human,9,10.0,0.4444444444444444
eni2oiq,Another Chance_human,9,10.0,0.4444444444444444
eni2oiq,Black Heat_bot,9,10.0,0.4444444444444444
eni2oiq,Cool School_bot,9,10.0,0.4444444444444444
eni2oiq,Life Love Death_bot,9,10.0,0.4444444444444444
eni2oiq,Queen Of The Jungle_bot,9,10.0,0.4444444444444444
eni2oiq,Everything But The Truth_human,10,9.0,0.3888888888888889
eni2oiq,Grandmother's House_human,10,9.0,0.3888888888888889
eni2oiq,Love Laughs At Andy Hardy_human,10,9.0,0.3888888888888889
eni2oiq,Part Time Wife_bot,10,9.0,0.3888888888888889
eni2oiq,Temptation Island_human,10,9.0,0.3888888888888889
eni2oiq,English: An Autumn In London_human,11,8.0,0.3333333333333333
eni2oiq,The Escort_human,11,8.0,0.3333333333333333
eni2oiq,The Suckling_human,11,8.0,0.3333333333333333
eni2oiq,Woodpecker In The Rough_bot,11,8.0,0.3333333333333333
eni2oiq,Family Life_bot,12,7.0,0.2777777777777778
eni2oiq,My Family And Other Animals_human,12,7.0,0.2777777777777778
eni2oiq,Operation Snatch_human,12,7.0,0.2777777777777778
eni2oiq,The Balloon Goes Up_bot,12,7.0,0.2777777777777778
eni2oiq,Beware Of Pickpockets_bot,13,6.0,0.2222222222222222
eni2oiq,Bowery Battalion_human,13,6.0,0.2222222222222222
eni2oiq,Daughter Of The Jungle_bot,13,6.0,0.2222222222222222
eni2oiq,Just Another Romantic Wrestling Comedy_human,13,6.0,0.2222222222222222
eni2oiq,Winter Journey_human,13,6.0,0.2222222222222222
eni2oiq,Chasing Rainbows_bot,14,5.0,0.16666666666666666
eni2oiq,Josephine And Men_bot,14,5.0,0.16666666666666666
eni2oiq,The Other Side_human,14,5.0,0.16666666666666666
eni2oiq,Abby Sen_bot,15,4.0,0.1111111111111111
eni2oiq,Born Again_bot,15,4.0,0.1111111111111111
eni2oiq,Gone With The West_human,15,4.0,0.1111111111111111
eni2oiq,Ma And Pa Kettle On Vacation_human,15,4.0,0.1111111111111111
eni2oiq,The Children Of Sanchez_human,15,4.0,0.1111111111111111
eni2oiq,The Guinea Pig_bot,15,4.0,0.1111111111111111
eni2oiq,The Miniver Story_bot,15,4.0,0.1111111111111111
eni2oiq,The Moth Of Moonbi_bot,15,4.0,0.1111111111111111
eni2oiq,Up With The Lark_bot,15,4.0,0.1111111111111111
eni2oiq,Dancing In The Dark_bot,16,3.0,0.05555555555555555
eni2oiq,Light Blast_human,16,3.0,0.05555555555555555
eni2oiq,Charley's (big-hearted) Aunt_human,17,2.0,0.0
eni2oiq,Young People_human,17,2.0,0.0
esqh283,Gone Are The Dayes_bot,1,18.0,1.0
esqh283,The Balloon Goes Up_bot,2,17.0,0.9166666666666666
esqh283,Beware Of Pickpockets_bot,3,16.0,0.8333333333333334
esqh283,Bowery Battalion_human,3,16.0,0.8333333333333334
esqh283,Josephine And Men_bot,3,16.0,0.8333333333333334
esqh283,The Call Of The North_bot,3,16.0,0.8333333333333334
esqh283,The Miniver Story_bot,3,16.0,0.8333333333333334
esqh283,Abby Sen_bot,4,15.0,0.75
esqh283,Black Heat_bot,4,15.0,0.75
